fish_stock,capture,income,nb_trawlers
13604.618389022799,40.0,549.9533003019651,5
13615.714118836897,28.444663037317753,649.9533003019651,5
13652.263916447622,60.0,692.1766154885538,5
13668.225385300035,60.0,892.1766154885538,5
13689.159409423028,57.50491145709506,1092.1766154885538,5
13698.889504403718,20.0,1279.7011727740291,5
13724.691375014254,20.0,1279.7011727740291,5
13736.340060250506,20.0,1279.7011727740291,5
13748.060207521028,20.0,1279.7011727740291,5
13779.019147468533,3.0810121522905054,1279.7011727740291,5
13843.493101219263,20.0,1195.1062335354816,5
13907.532216245521,20.0,1195.1062335354816,5
13945.005478777495,20.0,1195.1062335354816,5
13979.609851049116,20.0,1195.1062335354816,5
13976.002913309445,20.0,1195.1062335354816,5
13947.679773681595,20.0,1195.1062335354816,5
13948.89633901077,40.0,1195.1062335354816,5
13944.967884148062,40.0,1295.1062335354816,5
13956.005010482702,40.0,1395.1062335354816,5
13994.373608473472,40.0,1495.1062335354816,5
14013.81366887848,26.636764518286114,1595.1062335354816,5
14028.791970613189,40.0,1628.290056126912,5
14071.16900252575,36.4625772341584,1728.290056126912,5
14120.047338127442,40.0,1810.6029422977042,5
14201.072618275934,26.497215856497448,1910.6029422977042,5
14283.24645090378,20.0,1943.0890215801915,5
14377.41011746836,20.0,1943.0890215801915,5
14471.425867190363,20.0,1943.0890215801915,5
14573.483003442114,20.0,1943.0890215801915,5
14657.555278446383,30.432665595592276,1943.0890215801915,5
14706.261609065763,0.0,1995.252349558153,5
14812.352247830613,0.0,1895.252349558153,5
14922.585509277404,20.0,1795.252349558153,5
15010.144085376407,20.0,1795.252349558153,5
15126.757607300515,40.0,1795.252349558153,5
15228.00608086578,40.0,1895.252349558153,5
15326.679451117001,40.0,1995.252349558153,5
15441.692583103099,33.65977743644821,2095.2523495581527,5
15559.319556777886,20.0,2163.5512367403935,5
15674.53278524441,6.368483221608203,2163.5512367403935,5
15806.311804944613,0.0,2095.3936528484346,5
15956.947101642088,0.0,1995.3936528484346,5
16095.270266596895,0.0,1895.3936528484346,5
16199.362231264002,0.0,1795.3936528484346,5
16293.81621308743,0.0,1695.3936528484346,5
16358.767203496122,0.0,1595.3936528484346,5
16432.530305261764,0.0,1495.3936528484346,5
16508.189149714162,0.0,1395.3936528484346,5
16583.44219057839,0.0,1295.3936528484346,5
16682.293909438176,0.0,1195.3936528484346,5
16749.567598551144,20.0,1095.3936528484346,5
16793.648736359322,20.0,1095.3936528484346,5
16833.905629566943,20.0,1095.3936528484346,5
16853.91749136942,20.0,1095.3936528484346,5
16875.594807272573,0.0,1095.3936528484346,5
16935.11611102171,20.0,995.3936528484346,5
17000.92420995451,20.0,995.3936528484346,5
17092.213011611006,40.0,995.3936528484346,5
17138.22788508231,40.0,1095.3936528484346,5
17169.54761389959,34.66056676993634,1195.3936528484346,5
17215.359077210163,16.742589337160272,1268.6964866981164,5
17278.332542907716,0.0,1252.4094333839178,5
17335.763906026026,0.0,1152.4094333839178,5
17376.191014256037,0.0,1052.4094333839178,5
17420.654253096025,0.0,952.4094333839178,5
17420.764404735688,0.0,852.4094333839178,5
17457.770773650856,0.0,752.4094333839178,5
17448.692141607196,0.0,652.4094333839178,5
17431.798719493898,0.0,552.4094333839178,5
17412.890975995055,20.0,452.40943338391776,5
17386.250551239267,40.0,452.40943338391776,5
17344.893329213402,40.0,552.4094333839178,5
17322.74357248926,40.0,652.4094333839178,5
17305.92426015311,40.0,752.4094333839178,5
17308.350668862706,40.0,852.4094333839178,5
17307.428753921482,40.0,952.4094333839178,5
17321.554376533633,40.0,1052.4094333839178,5
17374.46522959351,40.0,1152.4094333839178,5
17448.242767604846,21.058861261076895,1252.4094333839178,5
17559.891631630097,40.0,1257.7037396893022,5
17650.80719559848,40.0,1357.7037396893022,5
17732.95283876421,27.555095627920846,1457.7037396893022,5
17809.780913836654,40.0,1495.4792178289065,5
17838.301001795677,40.0,1595.4792178289065,5
17839.60814685505,40.0,1695.4792178289065,5
17842.29393183794,40.0,1795.4792178289065,5
17846.890766675784,40.0,1895.4792178289065,5
17866.450619994564,40.0,1995.4792178289065,5
17911.27106953619,40.0,2095.4792178289063,5
17934.415592913883,31.055810026933457,2195.4792178289063,5
17941.272654527933,40.0,2250.7582679635734,5
17967.941880407372,27.044658061278575,2350.7582679635734,5
18011.757249924536,40.0,2385.981558269966,5
18037.994474262097,40.0,2485.981558269966,5
18059.89166228748,40.0,2585.981558269966,5
18103.287453189285,40.0,2685.981558269966,5
18121.240839893093,40.0,2785.981558269966,5
18117.00127682977,40.0,2885.981558269966,5
18106.90307428102,40.0,2985.981558269966,5
18118.846266723845,40.0,3085.981558269966,5
18114.79033862549,29.538273785526258,3185.981558269966,5
18127.682199365507,40.0,3233.6729271975973,5
18151.14204295439,40.0,3333.6729271975973,5
18194.741887119035,40.0,3433.6729271975973,5
18256.789228620637,23.037054838049592,3533.6729271975973,5
18342.275910426582,20.0,3548.8582013878454,5
18407.033225666648,40.0,3548.8582013878454,5
18466.91151095038,60.0,3648.8582013878454,5
18466.46669231377,60.0,3848.8582013878454,5
18481.02731340324,53.48234186325129,4048.8582013878454,5
18512.45754709452,60.0,4216.269910704102,5
18533.474235760634,60.0,4416.269910704102,5
18529.22303064459,31.812373988439603,4616.269910704102,5
18553.95019993528,20.0,4675.3317806463,5
18575.352377538904,20.0,4675.3317806463,5
18614.86414006811,3.04961860837373,4675.3317806463,5
18676.803421372453,40.0,4590.579873688169,5
18706.287330591735,25.026021051874125,4690.579873688169,5
18716.391723825145,20.0,4715.70997894754,5
18731.895394241586,20.0,4715.70997894754,5
18741.829282424118,20.0,4715.70997894754,5
18767.886441810595,20.0,4715.70997894754,5
18766.089883671262,20.0,4715.70997894754,5
18775.51976026554,60.0,4715.70997894754,5
18761.177721542164,80.0,4915.70997894754,5
18746.001460470336,60.0,5215.70997894754,5
18775.89450969891,60.0,5415.70997894754,5
18827.06513334112,75.24547568707486,5615.70997894754,5
18881.35816683454,40.643252282200265,5891.937357382914,5
18969.998931491416,40.0,5995.1536187939155,5
19041.69365489694,40.0,6095.1536187939155,5
19097.357205659482,80.0,6195.1536187939155,5
19083.998283223544,80.0,6495.1536187939155,5
19081.99803304532,58.39304803407682,6795.1536187939155,5
19074.256209307066,60.0,6987.1188589643,5
19093.791132419865,53.51700856375497,7187.1188589643,5
19121.310284835068,60.0,7354.703901783075,5
19101.677643236922,60.0,7554.703901783075,5
19072.654073173187,60.0,7754.703901783075,5
19061.246868748985,51.041867922506434,7954.703901783075,5
19077.759180279205,43.69981017731708,8109.913241395607,5
19125.858677081575,43.77787316327206,8228.412292282192,5
19180.73646344937,60.0,8347.301658098551,5
19215.501365668337,60.0,8547.301658098551,5
19237.104066575586,60.0,8747.301658098551,5
19228.4631305584,71.48099489201672,8947.301658098551,5
19173.216511039867,60.0,9204.706632558635,5
19120.30458459357,60.0,9404.706632558635,5
19094.61951126472,29.70257252929691,9604.706632558635,5
19112.19979999097,40.0,9653.21949520512,5
19142.077857678105,56.968320770661535,9753.21949520512,5
19132.336211308422,60.0,9938.061099058426,5
19091.188970909967,40.0,10138.061099058426,5
19061.94501380919,40.0,10238.061099058426,5
19060.82047233599,40.0,10338.061099058426,5
19050.807341560547,54.80553792609375,10438.061099058426,5
19058.349637859417,40.0,10612.088788688896,5
19055.710303407934,40.0,10712.088788688896,5
19043.639549847023,27.943357684058036,10812.088788688896,5
19058.14108086208,40.0,10851.805577109186,5
19032.993615295363,21.743738678169976,10951.805577109186,5
19035.900159475965,3.2848111357721463,10960.524270500036,5
19083.364733628856,20.0,10876.948326178897,5
19131.850140108603,20.0,10876.948326178897,5
19201.574158905987,20.0,10876.948326178897,5
19267.34036944484,20.0,10876.948326178897,5
19332.449367965393,20.0,10876.948326178897,5
19390.8997004127,0.7409798946086749,10876.948326178897,5
19470.094576793756,0.0,10780.65322565194,5
19559.708186423017,0.0,10680.65322565194,5
19660.204613166523,0.0,10580.65322565194,5
19728.34667790189,20.0,10480.65322565194,5
19748.492999288188,20.0,10480.65322565194,5
19799.39250294347,40.0,10480.65322565194,5
19887.25735242311,40.0,10580.65322565194,5
19949.012803346108,34.90914346567236,10680.65322565194,5
20029.657651905243,40.0,10755.198942980302,5
20113.332422906624,20.0,10855.198942980302,5
20190.775484527894,20.0,10855.198942980302,5
20257.056292850466,40.0,10855.198942980302,5
20305.89330556976,42.03617554938353,10955.198942980302,5
20308.503165423437,20.0,11065.37982072722,5
20324.943445603265,20.0,11065.37982072722,5
20347.874041454637,20.0,11065.37982072722,5
20393.224722960447,20.0,11065.37982072722,5
20455.284166908124,3.7514887496711498,11065.37982072722,5
20531.95156843382,20.0,10984.137264475576,5
20579.638541271368,20.0,10984.137264475576,5
20599.36983204094,20.0,10984.137264475576,5
20625.07226580757,11.21336886381443,10984.137264475576,5
20609.215055808065,20.0,10940.204108794647,5
20601.22387102079,20.0,10940.204108794647,5
20597.68373120057,20.0,10940.204108794647,5
20602.85600944344,26.57428962542735,10940.204108794647,5
20606.648306603,40.0,10973.075556921784,5
20571.317911530048,20.0,11073.075556921784,5
20528.006947114038,16.289940512812272,11073.075556921784,5
20489.776861613936,0.0,11054.525259485845,5
20490.33267498592,0.0,10954.525259485845,5
20488.04084501674,0.0,10854.525259485845,5
20507.546386826016,0.0,10754.525259485845,5
20534.367721638766,20.0,10654.525259485845,5
20565.354695676946,20.0,10654.525259485845,5
20529.882755153,40.0,10654.525259485845,5
20509.425931694775,40.0,10754.525259485845,5
20484.298684001296,40.0,10854.525259485845,5
20461.96226577479,40.0,10954.525259485845,5
20437.61289686654,31.65622210769631,11054.525259485845,5
20428.58303417037,40.0,11112.806370024326,5
20408.132993815518,40.0,11212.806370024326,5
20389.50696214212,40.0,11312.806370024326,5
20319.66038430128,60.0,11412.806370024326,5
20246.39715636169,60.0,11612.806370024326,5
20174.1949119367,60.0,11812.806370024326,5
20089.978985277092,24.705837994397587,12012.806370024326,5
20048.18100547253,40.0,12036.335559996314,5
20037.592691055954,40.0,12136.335559996314,5
20050.5503978726,60.0,12236.335559996314,5
20054.57204462692,60.0,12436.335559996314,5
20066.323769020903,80.0,12636.335559996314,5
20002.81608601747,100.0,12936.335559996314,5
19931.905304635788,76.79060128149746,13336.335559996314,5
19896.18684096463,76.9840750262637,13620.288566403802,5
19841.529429438164,56.265652704002434,13905.20894153512,5
19814.902885929365,36.46839543194356,14086.537205055132,5
19798.60235895045,13.61793530940154,14168.87918221485,5
19824.49494382115,20.0,14136.968858761858,5
19846.30301620197,40.0,14136.968858761858,5
19828.20030813561,40.0,14236.968858761858,5
19799.940513710208,21.06417478981636,14336.968858761858,5
19795.026353057663,20.0,14342.28973271094,5
19797.75397265221,40.0,14342.28973271094,5
19776.59710254775,37.86984288866587,14442.28973271094,5
19706.164190577576,20.0,14531.63894715427,5
19656.322912096646,40.0,14531.63894715427,5
19609.199216164638,40.0,14631.63894715427,5
19582.56179097696,40.0,14731.63894715427,5
19567.3171089491,60.0,14831.63894715427,5
19527.349409037826,60.0,15031.63894715427,5
19517.195266275638,60.0,15231.63894715427,5
19516.74181332735,65.80793275140715,15431.63894715427,5
19522.47835967684,80.0,15660.678610911305,5
19515.61108515056,40.46642379763014,15960.678610911305,5
19552.566469989084,60.0,16063.010729899455,5
19554.408835620794,50.185919448386855,16263.010729899455,5
19566.80178269889,40.0,16413.94032714139,5
19563.496271971035,40.0,16513.94032714139,5
19569.724207986674,22.50186997295716,16613.94032714139,5
19602.64892882616,36.438740882494436,16626.449677006178,5
19622.596664885838,40.0,16708.64338141865,5
19642.488381337116,33.998622362084085,16808.64338141865,5
19680.018166670376,42.67435357888137,16878.63649322907,5
19725.451565490537,80.0,16992.00826112348,5
19746.13070042621,80.0,17292.00826112348,5
19770.26613535429,80.0,17592.00826112348,5
19768.78785748721,71.27205009986092,17892.00826112348,5
19761.792386375288,73.92592815430652,18148.368511622783,5
19759.914369828584,62.69216655427462,18417.998152394313,5
19756.60787570506,63.32829997274601,18631.458985165686,5
19738.986330408014,49.16921306364189,18848.100485029416,5
19729.0201751684,40.0,18993.946550347624,5
19730.3249012759,60.0,19093.946550347624,5
19721.799477659715,63.15718989733408,19293.946550347624,5
19699.28898277343,60.0,19509.732499834296,5
19686.48231153197,60.0,19709.732499834296,5
19680.445475079483,60.0,19909.732499834296,5
19705.480584456654,60.0,20109.732499834296,5
19714.914636201425,60.0,20309.732499834296,5
19703.89850173247,60.0,20509.732499834296,5
19676.31366366089,53.85158802318281,20709.732499834296,5
19689.554800681864,41.15259095698092,20878.99043995021,5
19694.318827817475,20.0,20984.75339473511,5
19749.692548364135,20.0,20984.75339473511,5
19773.218271793143,20.0,20984.75339473511,5
19804.391595903504,20.0,20984.75339473511,5
19814.579977852,20.0,20984.75339473511,5
19828.05652429868,40.0,20984.75339473511,5
19827.438963832356,40.0,21084.75339473511,5
19816.597193468973,40.0,21184.75339473511,5
19797.463940142137,40.0,21284.75339473511,5
19766.623986520222,40.0,21384.75339473511,5
19763.26511277629,80.0,21484.75339473511,5
19721.116024933955,80.0,21784.75339473511,5
19692.9123123098,63.45841696216403,22084.75339473511,5
19680.276494656977,80.0,22302.04547954593,5
19688.722115784996,80.0,22602.04547954593,5
19687.137799698176,63.32598953387671,22902.04547954593,5
19693.6763273561,80.0,23118.675427215312,5
19705.716959551868,59.82530728960046,23418.675427215312,5
19734.664429767046,80.0,23617.801963663314,5
19761.994769442936,62.743045783328036,23917.801963663314,5
19794.923716585217,46.95212093168801,24131.517192579955,5
19847.79388343011,40.0,24266.277797238396,5
19895.367444645926,40.0,24366.277797238396,5
19884.780348153123,46.73515162516887,24466.277797238396,5
19827.691542934794,79.0064958722607,24599.953555364238,5
19753.818617927554,60.0,24894.98603472554,5
19727.181432201814,80.0,25094.98603472554,5
19689.841751249245,80.0,25394.98603472554,5
19651.191782751815,60.0,25694.98603472554,5
19669.60988083291,49.660172126228176,25894.98603472554,5
19682.353931246034,60.0,26043.286895356683,5
19675.298282563315,40.0,26243.286895356683,5
19645.117379779324,30.57303201090118,26343.286895356683,5
19637.954610208493,40.0,26396.15205541119,5
19647.50601642269,38.272983229816965,26496.15205541119,5
19691.35797655271,9.256617314813656,26587.516971560275,5
19767.543416509612,20.0,26533.800058134344,5
19794.267720913886,20.0,26533.800058134344,5
19830.924700053387,20.0,26533.800058134344,5
19858.266655879102,20.0,26533.800058134344,5
19878.486246548524,40.0,26533.800058134344,5
19868.65769370322,40.0,26633.800058134344,5
19838.627859135973,40.0,26733.800058134344,5
19804.82110478802,40.0,26833.800058134344,5
19765.38291128633,100.0,26933.800058134344,5
19690.86907002241,80.0,27333.800058134344,5
19647.091909529787,60.0,27633.800058134344,5
19656.740061061188,60.0,27833.800058134344,5
19694.823012444842,52.06565946279167,28033.800058134344,5
19745.69037055608,40.0,28194.1283554483,5
19812.695208640678,40.0,28294.1283554483,5
19880.569894145683,40.0,28394.1283554483,5
19952.385415162113,40.0,28494.1283554483,5
20033.872042307634,40.0,28594.1283554483,5
20124.553790701942,28.6123458568922,28694.1283554483,5
20181.84042910272,40.0,28737.190084732763,5
20226.037164871515,40.0,28837.190084732763,5
20258.018560858858,45.78612697735962,28937.190084732763,5
20298.969768603045,40.0,29066.12071961956,5
20339.326671875384,34.564444780190634,29166.12071961956,5
20385.801050856917,51.238422905510646,29238.942943520513,5
20426.159183311356,60.0,29395.135058048065,5
20458.862395287582,60.0,29595.135058048065,5
20506.12561204203,60.0,29795.135058048065,5
20562.167820128125,60.0,29995.135058048065,5
20623.191370447246,31.454090132149556,30195.135058048065,5
20705.945330391012,60.0,30252.405508708813,5
20744.38902653303,60.0,30452.405508708813,5
20786.83854969726,60.0,30652.405508708813,5
20815.544718020872,60.0,30852.405508708813,5
20827.52248352768,60.0,31052.405508708813,5
20845.52505965588,60.0,31252.405508708813,5
20842.31351247629,38.874135187650865,31452.405508708813,5
20836.66216091028,55.92619413745907,31546.776184647068,5
20832.825625204976,87.1218736542841,31726.407155334364,5
20800.339016675945,85.07488920085248,32062.016523605784,5
20743.382265325476,100.0,32387.390969610045,5
20675.996207950386,84.93819785384713,32787.390969610045,5
20621.634608555818,100.0,33112.08195887928,5
20517.23137674868,100.0,33512.08195887928,5
20459.083941457677,83.50238593580619,33912.08195887928,5
20424.57351217524,80.0,34229.59388855831,5
20423.670092081964,85.51771141986939,34529.59388855831,5
20414.028840835435,100.0,34857.18244565766,5
20390.473124039705,80.7030886131304,35257.18244565766,5
20397.982858428913,81.09931111617142,35560.69788872331,5
20396.93768373105,100.0,35866.19444430417,5
20360.182164485435,67.63503628592949,36266.19444430417,5
20356.305203073272,60.0,36504.369625733816,5
20316.170407618407,60.0,36704.369625733816,5
20265.360823627005,78.33733089048087,36904.369625733816,5
20213.112061903357,60.0,37196.05628018622,5
20186.442906195785,100.0,37396.05628018622,5
20127.61222439347,100.0,37796.05628018622,5
20085.31137916402,100.0,38196.05628018622,5
20034.859004361722,94.66280409263473,38596.05628018622,5
19988.26240362556,80.0,38969.37030064939,5
19959.284198075376,80.0,39269.37030064939,5
19913.41293890281,62.57836454941018,39569.37030064939,5
19896.84729842764,59.18499472758569,39782.26212339644,5
19897.839143681354,27.525371445323213,39978.187097034366,5
19950.455871897753,40.0,40015.81395426098,5
20004.43411998403,32.4659946288245,40115.81395426098,5
20059.550355740237,40.0,40178.1439274051,5
20107.43822031871,41.38822608014687,40278.1439274051,5
20145.543411701135,40.0,40385.08505780584,5
20166.544273788582,80.0,40485.08505780584,5
20166.877596391343,60.0,40785.08505780584,5
20203.496944539067,60.0,40985.08505780584,5
20238.789187165356,60.0,41185.08505780584,5
20287.97988240536,52.308613298535064,41385.08505780584,5
20344.836512072474,40.0,41546.62812429851,5
20413.060493845143,60.0,41646.62812429851,5
20467.206510403113,80.0,41846.62812429851,5
20493.06402581885,66.23600169984121,42146.62812429851,5
20546.54675509917,80.0,42377.80813279772,5
20576.39435968577,71.13953514877154,42677.80813279772,5
20630.56988246093,60.0,42933.50580854158,5
20662.905530038275,51.38034069371153,43133.50580854158,5
20691.650385944526,40.0,43290.40751201014,5
20731.596086848083,40.0,43390.40751201014,5
20788.504767864113,44.268265789087046,43490.40751201014,5
20846.481902089894,80.0,43611.74884095557,5
20862.675197584067,100.0,43911.74884095557,5
20841.2293493731,53.63613042506658,44311.74884095557,5
20854.258246079433,60.0,44479.929493080905,5
20859.55514438291,60.0,44679.929493080905,5
20871.106562026416,80.0,44879.929493080905,5
20875.44416108876,65.59955296368803,45179.929493080905,5
20882.289433917053,77.46130029623174,45407.92725789935,5
20891.21639362678,80.0,45695.233759380506,5
20916.897450341665,76.1477665295858,45995.233759380506,5
20918.804849470605,66.39151751532566,46275.97259202843,5
20940.96607344703,60.0,46507.930179605064,5
20935.093574190214,60.0,46707.930179605064,5
20949.839077708675,60.0,46907.930179605064,5
20979.750772997224,60.0,47107.930179605064,5
21023.668470755572,80.0,47307.930179605064,5
21068.71759488408,60.0,47607.930179605064,5
21144.30161070352,60.0,47807.930179605064,5
21176.154713771983,60.0,48007.930179605064,5
21204.548713434102,55.709447367851666,48207.930179605064,5
21247.868514193586,60.0,48386.47741644432,5
21260.932313763184,41.42231879228206,48586.47741644432,5
21266.395020308442,20.0,48693.58901040573,5
21293.388931247187,40.0,48693.58901040573,5
21298.91297274532,40.0,48793.58901040573,5
21312.16338122009,50.14667450260139,48893.58901040573,5
21290.569372423368,60.0,49044.32238291874,5
21284.0270853578,60.0,49244.32238291874,5
21301.887413477223,60.0,49444.32238291874,5
21336.457353376285,60.0,49644.32238291874,5
21356.513744426586,55.66996492127457,49844.32238291874,5
21357.24144942863,60.0,50022.67220752512,5
21358.219846216034,60.0,50222.67220752512,5
21368.807772808203,60.0,50422.67220752512,5
21385.091573388734,60.0,50622.67220752512,5
21420.743631271576,54.98547391756004,50822.67220752512,5
21461.40206309138,45.81363941768384,50997.59957711292,5
21506.04424566566,44.81710072333238,51126.667774201334,5
21563.063802243414,42.47292066752742,51250.753277817996,5
21613.749668114928,27.548073370250812,51363.11788115563,5
21672.512482216054,60.0,51400.85824800689,5
21689.49951642433,71.08800241009965,51600.85824800689,5
21640.02824326935,60.0,51856.29826005739,5
21618.296690689844,35.20329388266901,52056.29826005739,5
21618.79107221114,40.0,52132.31472947073,5
21611.352436790858,40.0,52232.31472947073,5
21605.983795693253,40.0,52332.31472947073,5
21580.44163684389,40.0,52432.31472947073,5
21599.897302691614,40.0,52532.31472947073,5
21613.407282628028,27.436590830450815,52632.31472947073,5
21619.70621084673,40.0,52669.49768362298,5
21625.026437457695,46.293417945051424,52769.49768362298,5
21654.725770050736,60.0,52900.96477334824,5
21671.209704822595,58.144492095580205,53100.96477334824,5
21672.976133045533,60.0,53291.687233826146,5
21617.4985526209,60.0,53491.687233826146,5
21548.479653690243,60.0,53691.687233826146,5
21479.02736808712,54.898389628645276,53891.687233826146,5
21424.670224736048,60.0,54066.179181969375,5
21400.639227280284,43.511304311897376,54266.179181969375,5
21412.971800980045,60.0,54383.73570352886,5
21410.46906159993,45.518831432683136,54583.73570352886,5
21438.32660142382,80.0,54711.329860692276,5
21449.378522676805,80.0,55011.329860692276,5
21446.77047366222,60.0,55311.329860692276,5
21465.573949897684,43.22299257582264,55511.329860692276,5
21489.070385500818,60.0,55627.444823571386,5
21499.020703842438,56.849292389335304,55827.444823571386,5
21524.352190821948,74.5906707971506,56011.69128551806,5
21516.613114015774,72.40908911090774,56284.644639503815,5
21526.22049756346,66.05884418220846,56546.690085058355,5
